Wallet Address,Status Code,Response,Total Balance,Transaction Count,Spend,Spend Games,Created At,Hodler Score,Is Bot,Temporal Activity,Transaction Velocity,Continuous Engagement,Funding Network
0x697f456d991cef9e52f373393a00c57d7e8ce935,200,Success,0,15,362.73,0,2022-03-12T04:03:38.000Z,62,False,False,False,False,False
0xbd9eef9f7b32c9f6f3332a8ed94e929376345744,200,Success,0,66,723.99197028,0,2021-08-22T18:11:31.000Z,57,False,False,False,False,False
0x8fb512f7eff1a5c7dfaa52037bd3845eb70cc5a7,200,Success,0,0,0,0,2024-04-18T17:28:48.000Z,50,False,False,False,False,False
0x76634ebe1a791177d8ef3bf9afd28b96622778bc,200,Success,5529.64641788,40,21602.834036752,0,2021-10-31T03:34:20.000Z,50,False,False,False,False,False
0x1b63dfc2aa1d7278856e9ded6ab8a30eaf2ccd37,200,Success,0,8,10.11,0,2023-12-28T18:00:11.000Z,50,False,False,False,False,False
0x602ed5b8e09a7e0645b74c7a2f1066be01f0bd44,200,Success,0,18,51.73,0,2024-04-19T15:37:11.000Z,50,False,False,False,False,False
0x484d1647a3ae6247ab1c826e7a800f74a6c4b0ac,200,Success,0,10,63.85,0,2024-04-14T16:37:11.000Z,50,False,False,False,False,False
0xf9ab7e74d054d25b094e14f1bf634cab093ce8d0,200,Success,0,4,13.82,0,2024-04-14T17:07:11.000Z,52,False,False,False,False,False
0x6947f5917b8752ba327c7bb5a93152c9f0a21500,200,Success,0,2,15.5,0,2024-04-19T17:36:11.000Z,52,False,False,False,False,False
0x4c00da97007b0844f3f0de4cc13e2d64cc199a03,200,Success,0,5,11.09,0,2024-04-12T20:37:31.000Z,50,False,False,False,False,False
0x709265425f25c1bf42a652a19ea73c2cab924539,200,Success,0,7,11.71,0,2023-07-04T01:05:11.000Z,52,False,False,False,False,False
0x88f5f4719b8daac29ccaeed6e67cbf262213fe7b,200,Success,0,7,29.48,0,2023-11-28T13:44:16.000Z,50,False,False,False,False,False
0x513584f72ac86fb6e97a4f2f86208445ed1d7a63,200,Success,0,3,120.12,0,2024-03-28T20:50:16.000Z,50,False,False,False,False,False
0xdbfcee31904725f2691e309c07f08839ca37b5b6,200,Success,0,12,109.96,0,2023-04-07T13:50:47.000Z,65,False,False,False,False,False
0x9b3368f74b13c2b4ed05c283d5d72e292d0a8916,200,Success,0,1,2.04,0,2024-04-19T20:31:16.000Z,52,False,False,False,False,False
0x005c50139a1d57416259c70a96846ea18fd61edf,200,Success,1.433704706,53,221.147780402,0,2024-03-14T23:46:17.000Z,50,False,False,False,False,False
0xfb1bbbf974065cc5598aa3000bf9a871ccc227cb,200,Success,0,49,188.11,0,2022-12-17T07:57:59.000Z,50,False,False,False,False,False
0x0b58857708a6f84e7ee04beaef069a7e6d1d4a0b,200,Success,2.702623302,284,371.017513442,0.0006310691859,2021-08-26T18:32:41.000Z,50,False,False,False,False,False
0xedb22697e6cddfceb2459501a7f425099d2c2665,200,Success,270.125453955,86,1323.963742741,0.6567329423,2024-04-17T04:44:11.000Z,50,False,False,False,False,False
0x759c73454df26b695a6bc028bde2c9be6c7860dc,200,Success,0,15,1514.9,0,2022-08-11T02:13:09.000Z,50,False,False,False,False,False
0x361b3a23025060e6deb8fdd328ff612bbba95725,200,Success,18.68862353,137,403745.806917049,0,2022-03-26T18:43:58.000Z,50,False,False,False,False,False
0xcbb7e96ef113408d921281e99a90181c58ea4ab8,200,Success,569.410005769,65,8400.17412102,0,2024-04-20T08:30:15.000Z,66,False,False,False,False,False
0xecaa69577f94aa9f7b4e9eb207293d52cc3d4e99,200,Success,0,8,12.21,0,2024-04-18T03:32:11.000Z,50,False,False,False,False,False
0x3a561f6637a90363baa8413bbfcfcfb86e656524,200,Success,0,2,249.33,0,2020-11-28T04:21:53.000Z,50,False,False,False,False,False
0xfb257d47df1d4894cea48384e6c5783176887a6f,200,Success,350.998243915,20,146.827276102,0,2024-04-20T08:01:59.000Z,50,False,False,False,False,False
0xf5c45ec76cea1cc2477e22c5d31eabd51eb805c0,200,Success,0,27,1191.46,116.06,2021-11-05T12:14:34.000Z,94,False,False,False,False,False
0x4855fd3575df9422bdf103f0f25fc9d1933b3f76,null,Wallet Not Found,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
0x367141e0fecdfa2b2aa01fefc72bb392204167b5,200,Success,0,30,7507.86,0,2020-12-07T11:29:17.000Z,50,False,False,False,False,False
0xe936704c9b2d797722e05b3883492939be19544c,200,Success,0,0,0,0,2024-05-20T03:37:36.000Z,50,False,False,False,False,False
0xcd35c82eb0a1bac27da4ed93dbe6134b62b7b620,200,Success,0.0114034378,40,249.35583726,0,2024-04-19T17:45:11.000Z,52,False,False,False,False,False
0x9b237b68436fa9097df33f82a600a3a19b21f5e1,200,Success,0,7,2424.07,0,2024-04-11T01:23:34.000Z,52,False,False,False,False,False
0x7688135f57ebdcea1e75d56c1931860e10198409,200,Success,0,11,31.07,0,2024-01-29T16:43:51.000Z,52,False,False,False,False,False
0x05d871deec858aa4cf6ab82148723eaea09ef976,200,Success,72.349022435,98,3174.827252784,0.002840149105,2021-12-24T04:37:38.000Z,50,False,False,False,False,False
0xc42751e50a590138dcadd64b192b6a9f0c256996,200,Success,0,1,2.15,0,2024-04-19T02:32:11.000Z,52,False,False,False,False,False
0x7baf3cd6c47758672f35346c3a0914cface8e2f6,200,Success,0,5,212.12,0,2024-04-20T17:59:10.000Z,52,False,False,False,False,False
0xc9eadb294734fb8e2ef4bbd753907a4046b6468b,200,Success,5.996889278,9,391.087967257,0,2024-03-29T02:56:11.000Z,50,False,False,False,False,False
0x041cbc14e73951b78ea5541260173651bf079cde,200,Success,0,71,4595.06,0,2021-05-12T04:36:01.000Z,50,False,False,False,False,False
0x210181a9c3b1c8798efd2b9b8f048219a2c0e3c0,200,Success,0,7,100.66,0,2024-03-12T05:18:11.000Z,50,False,False,False,False,False
0x9a572dfe232aa331a08fc1b2171efcbca7b1daaa,200,Success,0,10,64.5,0,2024-03-31T14:31:46.000Z,50,False,False,False,False,False
0x5a7d714dacda4d458ab860269209d5d53212b7b4,200,Success,0,16,326.65,0,2020-07-27T04:56:43.000Z,50,False,False,False,False,False
0x2bb6454b64f443ca575b705004e84217bfd546ff,200,Success,0,0,0,0,2022-08-09T02:15:07.000Z,50,False,False,False,False,False
0x69f3319a772c7d773bd3ea6222939ca8622c2e3f,200,Success,0,4,9.84,0,2020-08-21T12:11:33.000Z,50,False,False,False,False,False
0x8cf6c73d12c48d0b57fab1663718feb4e1a5f5e0,200,Success,0,0,0,0,2024-04-10T20:22:11.000Z,50,False,False,False,False,False
0xa5889024f2e2450f69c134467e4b9adf5b97c9e3,200,Success,0,8,96.04,0,2023-08-10T06:19:35.000Z,52,False,False,False,False,False
0x7a4bd4f04884f2e2f8bb185006ceba556e60bd7f,200,Success,0,3,63.37,0,2023-08-31T10:59:11.000Z,50,False,False,False,False,False
0x707587da9af33889c7e61961a815f27820efc06a,200,Success,0,0,0,0,2024-04-20T08:21:05.000Z,50,False,False,False,False,False
0xc26e1460a72324083df6ef022212fd4b5635885b,200,Success,0,1,2.13,0,2024-04-15T08:03:56.000Z,52,False,False,False,False,False
0xd10570ccc600741ca646b1725ec6d86c14e4706d,200,Success,0,8,106.37,0,2023-08-05T21:24:59.000Z,50,False,False,False,False,False
0x65fb79ca8bcf10fb88b0dd932e85f09de0e1df96,200,Success,0,9,411.56,0,2021-12-25T20:35:34.000Z,50,False,False,False,False,False
0xe8d8da79d98adca860f11e02af317c248267535a,200,Success,0,0,0,0,2024-04-11T08:05:11.000Z,50,False,False,False,False,False
0x4fe84fc5561a632ebde98323e37e55c8a3ff573c,200,Success,0,34,1867.92,0,2020-12-14T14:49:26.000Z,50,False,False,False,False,False
0x016030ec5304d7c9ca809f4fed5c42bdc5fcaa22,200,Success,769.907427384,12,1124.103215544,0,2024-04-11T03:04:23.000Z,50,False,False,False,False,False
0x4900e56074dbaa8af5217bdf55c889ef1de5fe55,200,Success,0,0,0,0,2024-04-17T05:16:45.000Z,50,False,False,False,False,False
0x2b68cfa84476669172f53914df3e5592e96af686,200,Success,0,4,20.1,0,2024-04-15T15:56:28.000Z,50,False,False,False,False,False
0x055fb948fadb44a62dfdd52c9e089c0aaf6e52ee,200,Success,0,42,13358.81,0,2023-12-08T13:35:11.000Z,50,False,False,False,False,False
0x5819e02debd2b7789ed59fcd76bd1a92128a8e44,200,Success,0.003036399635,1,7.147310221,0,2024-04-20T02:29:11.000Z,50,False,False,False,False,False
0x963888bc5eff744b84b538aaa946a76b2de2e6f3,200,Success,0,12,53.78,0,2023-09-11T15:47:35.000Z,55,False,False,False,False,False
0xedb62d026316fbae8eba16991115c4e3db14d706,200,Success,5.953846131,88,1353.651785306,0,2024-04-06T18:13:47.000Z,50,False,False,False,False,False
0xd26603c949d4b459e6ec82ca22d6a584a19e8126,200,Success,0,47,5543.58,0,2021-03-06T12:27:35.000Z,50,False,False,False,False,False
0x2f73363527251fffc79ff8fbb96b772421209de2,200,Success,0,172,789.92,0,2020-12-01T17:07:29.000Z,50,False,False,False,False,False
0x2a4cfe022226a0654f3608cd8f1b7def15611fdd,200,Success,0,0,0,0,2024-04-15T04:25:11.000Z,50,False,False,False,False,False
0x9b70efabe2e8d5f212bda4e461c6ea1a28ec1bd9,200,Success,105.712757703,10,6749.648943115,0,2023-11-19T02:13:11.000Z,50,False,False,False,False,False
0xbdf3da765503956683ac6405beaca354017beabf,200,Success,20.973684099,356,37917.18,0,2021-04-21T02:33:28.000Z,50,False,False,False,False,False
0x0dc2df4e210c11941f0a969143c93f9454bd0c86,200,Success,33.709942593,27,731.885472935,0,2023-04-22T18:08:11.000Z,50,False,False,False,False,False
0xb56b7e4416a9241be79c6369d3b5dfe267bb6113,200,Success,0,0,0,0,2024-04-16T08:46:04.000Z,50,False,False,False,False,False
0x313a5394ed1524a82c1da4089d6cb5ca84696d1a,200,Success,0,10,33.34,0,2024-04-16T04:21:11.000Z,50,False,False,False,False,False
0xeb62d952af55f5fc516dba57f263cc1175264baa,200,Success,0,16,184.95,0,2024-04-14T15:44:11.000Z,52,False,False,False,False,False
0x0ee0338201ca580b6cb547e3ac6575c34ed8666b,200,Success,1.076773608,33,1695.531065572,0,2024-04-13T08:38:19.000Z,50,False,False,False,False,False
0x66506632b6b5fb7c90c25a94a46f8ee164ea1c7a,200,Success,0.2256290648,106,753.683664535,0,2023-10-25T10:51:11.000Z,50,False,False,False,False,False
0x174351dd1b61f569d12da64bc0a0483f7ba309c5,200,Success,0,4,681.29,0,2023-06-30T05:16:11.000Z,50,False,False,False,False,False
0x8d8c70c581b23cd15ecaee29ddc30b5f8d149bde,200,Success,0,1,33.62,0,2024-04-16T08:47:23.000Z,50,False,False,False,False,False
0xf0dec7977aa62d8d63a43bb05a006f64b3d75ef4,200,Success,0,1,2.12,0,2024-04-23T12:01:25.000Z,50,False,False,False,False,False
0xa1a3f44d3133a8463f03c2e3ea16428b685c443b,200,Success,0,5,81.34,0,2024-04-21T22:33:49.000Z,50,False,False,False,False,False
0x07a77a591613e885c92ec59ec7fe2a23f0923d61,200,Success,0,6,129.88,0,2024-04-15T14:04:11.000Z,50,False,False,False,False,False
0x046aa254eda050da7beb4a53ab06b71fbc13c5d6,200,Success,0,44,548.6,0,2022-01-29T13:58:06.000Z,63,False,False,False,False,False
0xaf948e72cb5c1d7d40c816f34dab242000cd9d3e,200,Success,0,2,8.06,0,2023-06-24T13:41:11.000Z,50,False,False,False,False,False
0xe834ff7945b9c907a8e44bacd0b873573a0afcd0,200,Success,3.108515655,14,228.279405976,0,2024-03-26T03:47:11.000Z,52,False,False,False,False,False
0x0ecdf62a3c2ed5d5420c14ad6438d57331e43e66,200,Success,0,7,664.46,0,2023-07-20T17:50:31.000Z,50,False,False,False,False,False
0x1d5c74d5664ad64dc612b1794d2a4ab6faf92ea2,200,Success,0,24,7027.13,0,2021-10-20T20:13:42.000Z,50,False,False,False,False,False
0xd926cc6ef8804ae74e1ff599ecf182eb9da3b222,200,Success,0,2,22.53,0,2024-03-24T19:47:34.000Z,50,False,False,False,False,False
0x67597c20db876eaa2620c6aa31e39b3d0ca86bc2,200,Success,17.302099298,46,418.486008865,0,2022-01-16T18:48:30.000Z,50,False,False,False,False,False
0x3bac146a299dc0914449b7f6aa8f9ee3817d75fd,200,Success,0,34,1114.44,0,2023-08-10T03:38:14.000Z,52,False,False,False,False,False
0x9cde74bafd65de7d32dedafa0a49ee2e7daab732,200,Success,0,9,33.7,0,2024-04-11T14:46:23.000Z,50,False,False,False,False,False
0x4caa226054b78eeed29ac337a9bc411f173a0b13,200,Success,15.342164905,18,21.071591128,0,2024-04-09T13:11:11.000Z,50,False,False,False,False,False
0xa08933702dfe320a939ab4929e469d3a5dc5c450,200,Success,0,12,339.62,0,2024-02-21T05:55:11.000Z,52,False,False,False,False,False
0x7947855e74a66035bd47d0b2625e8370f929c661,200,Success,0,19,134.31,0,2021-10-21T17:33:46.000Z,52,False,False,False,False,False
0xe4e2a837f60b24ba5c761487389c7ff98aad8188,200,Success,0,5,133.69,0,2023-08-31T05:35:23.000Z,63,False,False,False,False,False
0x0143cbc9206e6a32dc06e526792a49b4b92ead03,200,Success,0,136,375.73,0,2023-12-17T20:03:11.000Z,58,False,False,False,False,False
0xc1cb3fb1e363269f2ed6b63eb69788453aae0d59,200,Success,0,5,0.01,0,2024-04-16T17:48:46.000Z,50,False,False,False,False,False
0xfc1ed197a2cbebac111404beb5400a556c74f165,200,Success,0,6,121.11,0,2024-02-08T13:38:11.000Z,50,False,False,False,False,False
0x02dab02a6def0fa88ebed9939ec538be9efcb454,200,Success,0,0,0,0,2024-03-05T06:13:11.000Z,50,False,False,False,False,False
0x64747625a892e1400f9795b56ca84125fc7940b9,200,Success,0,1,49.34,0,2024-04-16T17:09:04.000Z,50,False,False,False,False,False
0x654228306266a18fcd1414c95fb6244adaecd815,200,Success,0,21,61.024826457,0.02447427662,2023-03-31T13:24:29.000Z,60,False,False,False,False,False
0xbe02db27bfb47e6128aa32f4b2c9db2aafe53523,200,Success,0,23,141.78,0,2024-04-16T12:37:59.000Z,50,False,False,False,False,False
0x6d380ffe7a73cc8fe6df8ce2509ff975ad9da9ee,200,Success,0,19,51.02,0,2020-02-11T14:42:02.000Z,59,False,False,False,False,False
0x677f600d45db94de8f17027482403589df3d3621,200,Success,0,0,0,0,2024-03-15T22:50:11.000Z,50,False,False,False,False,False
0x891f969b9a558fcedfb3703636ea1b1b5a2405c0,200,Success,0,0,0,0,2024-04-17T08:29:33.000Z,50,False,False,False,False,False
0xa627e128bba0b5b4d8217ac85735c8272384a62d,200,Success,0,9,36.62,0,2024-04-13T13:42:11.000Z,52,False,False,False,False,False
0x1e73c5007a24a3828bd7d3a7c08572fadb2ddbee,200,Success,4171.391326564,121,38116.278908726,0,2024-03-15T04:44:23.000Z,50,False,False,False,False,False
0x3e08c0b57f62062995525700c10e66df935bf55b,200,Success,0,0,0,0,2024-04-23T13:33:15.000Z,50,False,False,False,False,False
0x8009103c376165d9194efc7f488e8cfe65add627,200,Success,192.716848042,15,92.626377823,0,2023-12-28T03:31:19.000Z,50,False,False,False,False,False
0x7309503ff7c71a1e85f79890eaf1d484f81a2997,200,Success,0,6,22.81,0,2024-04-23T19:10:31.000Z,50,False,False,False,False,False
0x03d1d9f8902eabf2cf95505b20c279fe62e6c69d,200,Success,0,16,491.49,0,2020-11-26T23:18:42.000Z,50,False,False,False,False,False
0xde3f01ba8582eda3f255e40e4945a89966dd696a,200,Success,0,5,52.74,0,2023-12-04T05:44:11.000Z,58,False,False,False,False,False
0x360b087def5916ae817bea81f09e95429f8c2f33,200,Success,0,61,4194.47,0,2020-12-15T02:56:45.000Z,50,False,False,False,False,False
0x8d6b4f12e22e9792b32ff0ea2ef3eee66f673302,200,Success,0,8,29.43,0,2023-12-09T02:55:14.000Z,50,False,False,False,False,False
0x924247fa3490f51de4989921a771bebdb2661440,200,Success,0,68,16337.36,20.11,2021-04-05T19:09:29.000Z,52,False,False,False,False,False
0xa9945a350475c5146a3e66d4bba0cbb06d2bf039,200,Success,0,10,324.58,0,2020-07-20T16:04:07.000Z,50,False,False,False,False,False
0xbf73661a70e18f73ccd954f0c29b4e45a7c1fc57,200,Success,0,16,21.6,0,2024-04-24T00:34:44.000Z,50,False,False,False,False,False
0x9165e6df10ae72b612f7af4fec896b06717ffdac,200,Success,0,15,3644.27,0,2020-08-15T20:38:24.000Z,50,False,False,False,False,False
0x0ff94ce659f5cb3da78de7e1f9f97437aed331c5,200,Success,0,0,0,0,2024-04-24T00:10:56.000Z,50,False,False,False,False,False
0x7de36e3077def6fa5bd07e941e77be50306f2003,null,Wallet Not Found,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
0x7c8b090714142681093615bfbb37d7c0da8a5034,200,Success,139.639001843,37,8094.968813375,0,2021-02-02T01:03:05.000Z,50,False,False,False,False,False
0x3a6695f6bf913c874b57a099f6378ad5783a2efb,200,Success,239.854984936,11,685.05244521,0,2024-04-24T01:29:11.000Z,50,False,False,False,False,False
0xf2eb49c3bc56d1c71e99b411353450ac0d7a897a,200,Success,0,19,7288.68,0,2022-03-28T01:56:09.000Z,50,False,False,False,False,False
0x708e78886ade893fb709c935356acea19e56fdb7,200,Success,0,64,5613.33,0,2022-06-03T13:28:15.000Z,50,False,False,False,False,False
0xb99a21ded1458e1c2761ddf2811adf677e33b299,200,Success,0,3,23.19,0,2024-04-24T01:48:29.000Z,50,False,False,False,False,False
0xb1e7d00b70019afc717ead7cd9356e541e5fc137,200,Success,0,2,9.45,0,2022-08-06T05:52:09.000Z,50,False,False,False,False,False
0xe13d2d6b5e8b50543a5b511a18fb122a90d5ca4f,200,Success,0,0,0,0,2021-04-09T03:47:05.000Z,50,False,False,False,False,False
0x3a8434b29821599d04275d5c5a46ab079f841904,200,Success,0,10,35.37,0,2024-04-24T07:57:38.000Z,50,False,False,False,False,False
0x4de854e9fdb48743458ee2f0e200ebccb9b40e5a,200,Success,0,0,0,0,2024-04-24T08:03:34.000Z,50,False,False,False,False,False
0x39d3d1250dfbf1379b610e2d014712e2691c980a,200,Success,0,11,17.412674557,0,2024-03-30T20:49:11.000Z,50,False,False,False,False,False
0x2614d9183e9c6b9e6facb60f6b51adfd6a871351,200,Success,0,45,3089.35,0,2024-04-11T16:36:28.000Z,52,False,False,False,False,False
0x1b62178742393cd42999901b9d2d7727a6a8a86a,200,Success,0,0,0,0,2024-03-16T11:58:11.000Z,50,False,False,False,False,False
0x3083c2e06c06034e5514da730cc73b9da58104b4,200,Success,0,2,4.47,0,2021-05-12T21:28:59.000Z,50,False,False,False,False,False
0xd859328265be382b437aa8647ca750bcbc4947d1,200,Success,0,13,52,0,2023-12-29T08:52:11.000Z,50,False,False,False,False,False
0x4ae22fea26d5045d6231f970d5f406353c8852e8,200,Success,22.020139796,12,61.91583948,0,2021-10-09T14:00:45.000Z,51,False,False,False,False,False
0xc1bda1ef664e537fccc779efa93358e3a886b0f4,200,Success,63.169113473,28,291.65,0,2024-04-07T00:47:11.000Z,54,False,False,False,False,False
0x5293f12d2e48e639fb005de2ebfaebc861b424b3,200,Success,1304.612073747,376,4058.150792167,7.546124588,2022-12-07T15:07:11.000Z,50,False,False,False,False,False
0x002b030c47ec0723d874fff96a583abfd2b6711d,200,Success,0,3,55.94,0,2024-03-03T15:37:11.000Z,50,False,False,False,False,False
0x3696346b36fa026fbbf38e3f93d03d5019732548,200,Success,0,1,9.34,0,2024-03-09T13:24:11.000Z,50,False,False,False,False,False
0x62383053ea1352d0b89e6e97e63207bf17fed85f,200,Success,0,138,14380.83,0,2021-08-19T01:13:33.000Z,50,False,False,False,False,False
0x84502783ce0588a26c1bd2b4c7ddf2214846cdf7,200,Success,81.747006435,52,1582.428977451,0,2021-12-12T18:55:19.000Z,50,False,False,False,False,False
0x65dc9875269fe98625694bc6b6096c9144dbc437,200,Success,0,4,24.65,0,2023-08-17T15:18:04.000Z,50,False,False,False,False,False
0xd1c237dbd99d522513ea41fd6d315e6b57b51d02,200,Success,0,1,3.53,0,2024-04-25T04:13:23.000Z,50,False,False,False,False,False
0x5b2cecc790fc7acde725d71c2fa11ffcd4bbdb30,200,Success,0,14,118.92,0,2019-08-21T20:35:39.000Z,50,False,False,False,False,False
0x3d2cf6265f8431360417d8c0eae1cbbe1984ccd5,200,Success,0,25,140.54,0,2020-10-20T20:48:19.000Z,50,False,False,False,False,False
0x72a81fefe95f96163bdc0fe85daeb31607cbb877,200,Success,0,11,80.6,0,2020-11-26T16:58:37.000Z,50,False,False,False,False,False
0xc7d5bce00ed87eeb0a66f267fa30be91ec612e39,200,Success,0,11,129.35,0,2023-09-13T07:16:35.000Z,50,False,False,False,False,False
0xc46d93a51afe3965a86a3c324c6c3f76e9f8d90e,200,Success,0,17,39.24,0,2024-04-25T10:14:24.000Z,50,False,False,False,False,False
0xebb1cbc88173d8aa3884ca23d337cf000751a02e,200,Success,0,2,6.57,0,2024-04-26T11:26:25.000Z,50,False,False,False,False,False
0xe404193ccc81b6b2f633941f1e23cd54b7dd6792,200,Success,0,17,1280.72,0,2021-09-19T21:32:02.000Z,50,False,False,False,False,False
0xc1c466cd74c9939f07a51a8056f76a56c0acd33d,200,Success,0,12,136.42,0,2024-03-16T01:10:11.000Z,50,False,False,False,False,False
0x2dbdf42bb1f530f4c325678770e923cda2dbcb03,200,Success,0,14,30.42,0,2019-10-10T15:59:55.000Z,50,False,False,False,False,False
0xd6dda5ac15086ff66842c4dd3bb73b9bc1369ae4,200,Success,0,0,0,0,2024-04-25T17:20:11.000Z,50,False,False,False,False,False
0x4310a153e25f611d719f90c849f87f21ad0a18ab,200,Success,0,0,0,0,2024-04-27T02:41:22.000Z,50,False,False,False,False,False
0x33fd0eb271e99dbcef60ae5653aaed7a46ac14f7,200,Success,69.195129452,1,0.7913663678,0,2024-04-25T21:20:33.000Z,50,False,False,False,False,False
0xa2f35a50c4a19747585c7b944feebb55646f5099,200,Success,0,39,21133.68,0,2021-05-10T21:00:14.000Z,50,False,False,False,False,False
0x6d8f639a52777b9a51199bd30562a324c3368452,200,Success,0,26,6805.14,0,2020-06-04T02:49:22.000Z,66,False,False,False,False,False
0x7b971acc6dd2f8aa3ed6a09a578973d2f7b29281,200,Success,0,31,4290.53,0,2024-04-01T15:17:48.000Z,50,False,False,False,False,False
0x2dfb1f192f4b3cddf4817c55f917309e54b697e5,200,Success,44.074693626,22,196.115144007,0,2024-04-26T02:05:11.000Z,50,False,False,False,False,False
0x3e19f505beab2dfd234cce9a8d79ba46b72230c1,200,Success,0,7,296.29,0,2023-12-06T20:43:11.000Z,50,False,False,False,False,False
0x3e3eb97cc005e126d2247992605d4bdfb6fe0775,200,Success,0,15,77.99,0,2023-09-07T17:55:17.000Z,50,False,False,False,False,False
0xa92e30f2698f7e4b836fd0d8db7591a52415e69b,200,Success,0,14,407.04,0,2024-03-13T02:40:11.000Z,50,False,False,False,False,False
0xfb31b23d57e4f5cb998213b69e8eee5e7dbb0d29,200,Success,0,10,167.54,0,2019-10-24T20:44:49.000Z,50,False,False,False,False,False
0xce030dfad481de4a3d80c6537655807471f86a0b,200,Success,0,2,23.57,0,2024-04-26T09:02:11.000Z,50,False,False,False,False,False
0x83fd9e3fe798862121dcaa2d645d567fdf574138,200,Success,0,4,9.33,0,2024-04-09T22:27:23.000Z,50,False,False,False,False,False
0x6fa58da19a1d9fa0d245a5245799109077279125,200,Success,22.819535793,9,17.085974345,0,2024-04-23T00:09:23.000Z,50,False,False,False,False,False
0x1c6876bcb512b7da43b376d1f6f94c6d0dfe1c05,200,Success,0,3,128.48,0,2024-04-22T22:32:11.000Z,50,False,False,False,False,False
0xbb200eec1c35adce5612f8613d2be79cdeac7ebe,200,Success,0,0,0,0,2024-04-20T18:23:05.000Z,50,False,False,False,False,False
0xaf1791f7b588a41001ed9739e0c4633ea2751cae,200,Success,47.458187947,46,2415.305991715,0,2023-12-09T01:03:11.000Z,52,False,False,False,False,False
0xa37de6fd5487111e225a2fcb4914c8efd8b8bad2,200,Success,7.735237928,55,377.760848264,0,2024-01-31T23:11:03.000Z,58,False,False,False,False,False
0x5dd1c16091693669b1ed6a092b717259b6950bf5,200,Success,0,6,37.218516752,0,2024-03-19T02:59:11.000Z,50,False,False,False,False,False
0x7bb2843c323511fb4ddf9a8281e09ee1709b20c8,200,Success,0,39,826.85,0,2021-05-14T17:30:44.000Z,50,False,False,False,False,False
0x8b884a65ab6fbdd302b460d50b71eb1a57451576,200,Success,0,0,0,0,2024-04-20T18:45:08.000Z,50,False,False,False,False,False
0x1de89d8f760b72b9dbe395fe3aa323328a1bc377,200,Success,0,0,0,0,2024-05-20T04:50:34.000Z,50,False,False,False,False,False
0x1e3afd9e25bacb5f6cf8dd9fff94768ead0cdade,200,Success,0,23,731.03,0,2023-12-15T21:20:11.000Z,50,False,False,False,False,False
0x26b4c31eebb8f450bec3b8152e4f518cb4829645,200,Success,0,11,947.6,0,2022-02-05T14:34:50.000Z,50,False,False,False,False,False
0x7437045a3bb67b729709f15875c903d748613725,200,Success,0,1,3.29,0,2024-04-18T17:22:11.000Z,50,False,False,False,False,False
0x39a07a7ab841475ca6581c5d3f781361c2df4cfa,200,Success,48.024965312,33,37.922474234,0,2024-03-04T01:09:11.000Z,50,False,False,False,False,False
0x077cb9ed1b55c4af194eecfde70b5d5f9423ba0c,200,Success,0,0,0,0,2024-04-16T06:19:17.000Z,50,False,False,False,False,False
0x5b1e36efa51130141dabace199754ff0e9619814,200,Success,0,8,141.45,0,2023-12-07T19:57:11.000Z,50,False,False,False,False,False
0x428b6ead2b791fe4c1b5fcedabdc59b7135ea7ec,200,Success,0,8,2017.98,0,2021-02-27T03:58:59.000Z,50,False,False,False,False,False
0x091bc3163e3526b9b6275c6d6657fc0bf2504b8f,200,Success,0,37,2244.4,0,2023-01-31T22:49:11.000Z,50,False,False,False,False,False
0x5b1fd1a7f02e276c960fb0a04e0fb3e1906b0a0b,200,Success,0,6,30.73,0,2024-04-21T06:02:11.000Z,50,False,False,False,False,False
0x393a7e247d783055637562ef5a0de0ad0121436c,200,Success,0,4,87.61,0,2021-05-14T01:25:51.000Z,50,False,False,False,False,False
0x1676808237a11d95b27cc957dc3ca5b2f2c55826,200,Success,32.939080592,27,1054.647264178,0,2024-03-31T16:47:35.000Z,50,False,False,False,False,False
0x831667b0f690e89609ce531c91d68d4fdebe1395,200,Success,0,11,4672.3,0,2021-08-30T03:04:35.000Z,50,False,False,False,False,False
0x81fb7fb79175477350d1c7656c92445b6dd25bef,200,Success,0,1,3.32,0,2024-02-16T02:36:11.000Z,50,False,False,False,False,False
0x398580e150fee1d0a2d9c157af612abb175beb19,200,Success,59.201530956,18,368.46843648,0,2024-03-27T04:19:19.000Z,50,False,False,False,False,False
0x67f766b3815989f9b4da0df42a9533d75489d5fa,200,Success,0,0,0,0,2024-04-21T12:36:18.000Z,50,False,False,False,False,False
0x9a976f0938c363d1f3e575917b8cfd58eb3c8f30,200,Success,0,15,31.66,0,2023-09-03T18:41:41.000Z,52,False,False,False,False,False
0x36972e220c8f1a4dee54d25713bca84ea1c67f3c,200,Success,0,0,0,0,2024-04-21T19:40:56.000Z,50,False,False,False,False,False
0xec3a6a12657f3c0696b23aff819ef91418f25cff,200,Success,0,2,7.04,0,2024-04-21T23:57:11.000Z,50,False,False,False,False,False
0x453907c0a75e6d698c6a9430e831c41f50c2522e,200,Success,37060.001422512,328,232273.128708249,0,2021-06-02T05:08:20.000Z,50,False,False,False,False,False
0x2b1d2ddadfdd6daa46814d69c684832228de1c52,200,Success,0,0,0,0,2024-05-20T03:40:20.000Z,50,False,False,False,False,False
